caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time
211164,4,3,3,0.0003266319439367012,0.03383605109320747
211164,5,4,3,0.00547084490734118,0.0
211164,6,5,5,0.0012367708346358052,0.0
211164,7,6,6,0.0,0.0
211164,8,7,7,1.614583311257539e-05,0.0
211164,9,8,8,6.712945523085418e-07,0.0
211164,10,9,9,1.0185192028681438e-06,0.0
211164,11,3,3,1.5671297355934427e-05,0.0
211164,12,9,9,0.0002732060187392765,0.043804007636176215
211164,13,9,9,0.0008344212947068391,0.0
211164,14,9,9,7.847898483797908,6.523389756944445
211164,15,10,10,0.0008453587939341863,0.0
211164,16,11,11,2.175928265960128e-06,0.0
211164,17,9,9,2.547453675005171e-05,0.0
211164,18,11,11,0.8822810069444003,2.7548952907986113
211164,19,22,11,0.016328472221891085,0.0031107121926766857
211164,20,11,11,1.714120308558146e-05,0.0
211164,21,22,22,0.022705810185935763,0.0183262535377785
211164,22,22,22,0.0017169328696197933,0.0
211164,23,22,22,0.12831555555540103,0.02488266838921441
211164,24,22,22,0.0032820138887122824,0.0
211164,25,22,22,0.0002846412029531267,0.05484784161603009
211164,26,5,22,0.0008174652799412056,0.0
211164,27,16,16,0.0,0.0
211164,28,7,7,1.556712720129225e-05,0.0
211164,29,8,8,2.7777972044768156e-07,0.0
211164,30,22,22,1.1689795388115777e-06,0.0
211164,31,22,22,3.0023149318165248e-05,0.0009129798853838886
211164,32,22,22,0.14124313657482465,0.0
211164,33,22,22,0.000617083333156727,0.0
211164,34,22,22,0.8276588425923277,1.1716022858796296
211164,35,22,22,0.00010332175978907833,0.0
211164,36,22,22,5.033213229165585,0.22854532877604167
211164,37,10,22,0.00010265046247729549,0.0
211164,38,11,11,1.5740758842892116e-06,0.0
211164,39,22,22,1.9259259656623557e-05,0.0
211164,40,11,11,0.05417221064644831,0.075111733895761
211164,41,11,14,0.0044904976862448235,0.00271836934266267
211164,42,11,11,0.007834374998454694,0.004863993680035626
211164,43,12,11,0.001265868056151602,0.005133729157624421
211164,44,14,14,0.0,0.0
211164,45,13,13,0.0,0.0
211164,46,15,15,1.1573235193888346e-08,0.0
211164,47,11,11,6.680555641651153e-05,0.0
211164,48,24,24,0.0,0.0
211167,1,1,1,4.00462912188636e-06,0.0
211167,2,18,2,0.00039328703725779497,0.0
211167,3,24,24,0.0,0.0
211170,1,1,1,2.8009243585445263e-06,0.0
211170,2,18,2,0.00043784722409866475,0.0
211170,3,24,24,0.0,0.0
211173,1,1,1,2.4768516973212914e-06,0.0
211173,2,18,2,0.0004264351863552023,0.0
211173,3,24,24,0.0,0.0
211176,1,1,1,7.92824007846691e-06,0.0
211176,2,20,2,0.0004990740755090007,0.0
211176,3,20,20,0.02949341435123373,0.012110072948314525
211176,4,2,18,0.0024125000006622738,0.0
211176,5,3,3,4.6296252144707574e-07,0.0
211176,6,20,20,1.0902776762291237e-05,0.0
211176,7,3,3,0.7193679513892641,0.02303436561867043
211176,8,3,3,0.006333252315719923,0.0
211176,9,3,3,0.06140870370246746,0.025296466968677662
211176,10,3,3,0.00018302083567336755,0.0
211176,11,3,3,0.19736214120354917,0.03579163445366754
211176,12,4,3,0.012071504628768673,0.0
211176,13,5,5,0.008847743054782902,0.0
211176,14,6,6,0.0,0.0
211176,15,7,7,1.2847223767527827e-05,0.0
211176,16,8,8,5.324074515589961e-07,0.0
211176,17,9,9,2.6851837281827575e-06,0.0
211176,18,3,3,1.4398147662480672e-05,0.0
211176,19,9,9,7.937297071759348,0.07952558729383681
211176,20,9,9,0.001947893519644384,0.0
211176,21,9,9,4.859468807870591,1.2739424189814814
211176,22,9,10,0.0007656018518739276,0.0
211176,23,9,9,4.194700277776078,1.0633708586516204
211176,24,16,9,0.002556967594557338,0.0
211176,25,19,19,0.0,0.0
211176,26,9,9,2.4421295082127606e-05,0.0
211176,27,24,24,0.0,0.0
211179,1,1,1,1.678240519982797e-06,0.0
211179,2,2,2,0.0004413078725337982,0.0
211179,3,3,3,4.722222133919045e-06,0.0
211179,4,3,3,0.15292865740756192,0.03855642530653212
211179,5,3,3,0.0032755902768285185,0.0
211179,6,3,3,1.0351998611098086,0.035325727109555845
211179,7,3,3,0.000584965279256856,0.0
211179,8,3,3,0.8017020370369708,0.2122998951099537
211179,9,3,3,0.0012804629626097502,0.0
211179,10,3,3,0.1762064467591268,0.17153914840133103
211179,11,3,3,0.00031635416602646864,0.0
211179,12,3,3,0.6529605092604955,0.29166040491174766
211179,13,3,3,0.0034557523136889493,0.0
211179,14,3,3,0.34176792824157964,0.16800193504050925
211179,15,18,3,0.002935115741910758,0.0
211179,16,3,3,4.675925881774337e-05,0.004260153593840422
211179,17,24,24,0.0,0.0033099485326696324
211182,1,1,1,1.7430553281748735e-05,0.0
211182,2,20,2,0.00040583333483448737,0.0
211182,3,20,20,0.000484583333686546,0.012103942588523582
211182,4,2,18,0.0010782523149693453,0.0
211182,5,3,3,5.439806867528845e-07,0.0
211182,6,20,20,1.1469906678906194e-05,0.0
211182,7,3,3,0.00010508101847436693,0.023040495978461372
211182,8,3,3,0.003022048611331869,0.0
211182,9,3,3,0.1637838425928796,0.024030549791124133
211182,10,3,3,0.00018635416748347106,0.0
211182,11,3,3,0.00877321759307826,0.08983684398509838
211182,12,3,3,0.004801562500220758,0.0
211182,13,3,3,0.5216114699067893,0.11410692003038195
211182,14,3,3,0.0001701967583762275,0.0
211182,15,3,3,0.00470953703754478,0.08379231205692998
211182,16,3,3,0.002431273148567588,0.0
211182,17,3,3,1.0100449537044323,0.08067502622251158
211182,18,3,3,0.00021190971963935427,0.0
211182,19,3,3,0.09195538194643127,0.14413646556712964
211182,20,3,3,0.0007516203710326442,0.0
211182,21,3,3,0.17793597222202354,0.1251109031394676
211182,22,3,3,0.0005529861096982602,0.0
211182,23,3,3,0.1823145717603189,0.18217837863498265
211182,24,3,3,0.005388680555754238,0.0
211182,25,3,3,0.5497019444433627,0.3633610252097801
211182,26,3,3,0.00021071759363015493,0.0
211182,27,3,3,0.02841506944210441,0.20884236653645832
211182,28,3,3,8.540509475602044e-05,0.0008394156561957465
211182,29,3,3,0.03195464120418937,0.18410944055627892
211182,30,3,3,0.0003486574054868133,0.0033375351517288773
211182,31,3,3,0.017367199074338983,0.18753324155454282
211182,32,3,3,0.00042655092698556403,0.0041528722974989146
211182,33,3,3,0.014546562499470181,0.19369730631510418
211182,34,3,3,0.0021652314811944962,0.004532954604537399
211182,35,3,3,0.0014629861105371405,0.20894657841435185
211182,36,3,3,0.0037978009272504735,0.004977405336168078
211182,37,3,3,0.29801815972284035,0.21822181984230324
211182,38,3,3,0.005974722220389931,0.0011275423014605486
211182,39,3,3,0.02695390046470695,0.5430601218894676
211182,40,3,3,0.003394629629673781,0.0
211182,41,3,3,0.0051754861104267615,0.5653501157407408
211182,42,3,3,0.0005939120357787167,0.0
211182,43,3,3,0.9867264236123473,0.5171164731626158
211182,44,3,3,0.005231111110360534,0.0
211182,45,3,3,0.6730199305547608,1.0237565104166666
211182,46,3,3,0.0009358449087098793,0.0
211182,47,3,3,2.8784497337953914,0.78733642578125
211182,48,3,3,0.0003011226847215935,0.0
211182,49,3,3,0.21985747685311016,0.6746604636863426
211182,50,3,3,0.0023328703697080965,0.0
211182,51,3,3,1.1664837037054476,0.5090427879050926
211182,52,3,3,0.010707291665452498,0.0
211182,53,3,3,0.8827323379615942,1.0618382884837962
211182,54,3,3,0.0013918750015673813,0.0
211182,55,3,3,11.883660162036065,0.8856948061342592
211182,56,3,3,0.00015269676016436683,0.0
211182,57,3,3,0.13519394675890606,1.0391667570891203
211182,58,3,3,0.00015618055506988807,0.0
211182,59,3,3,0.058816747684721594,0.983015769675926
211182,60,3,3,0.003958599537059113,0.0
211182,61,24,3,0.0,0.7361509874131944
211185,1,1,1,1.1921287686736495e-06,0.0
211185,2,18,2,0.00036685185299979316,0.0
211185,3,24,24,0.0,0.0
211188,1,1,1,1.3310186288974903e-06,0.0
211188,2,20,2,0.00038807870337256677,0.0
211188,3,20,20,0.0004167592580671664,0.012107008474844473
211188,4,2,18,0.00015981481583030136,0.0
211188,5,3,3,4.3981605105929903e-07,0.0
211188,6,20,20,1.0173610515064663e-05,0.0
211188,7,3,3,0.00013011573917335933,0.023028235258879485
211188,8,18,3,0.001408449074736348,0.0
211188,9,3,3,4.026620476334183e-05,0.0
211188,10,24,24,0.0,0.0
211191,1,1,1,1.8634260804564864e-06,0.0
211191,2,2,2,0.0004379976844346082,0.0
211191,3,3,3,4.525463338251467e-06,0.0
211191,4,3,3,0.7147939467595683,0.03854109870062934
211191,5,18,3,0.01204333333229577,0.0009896092944675023
211191,6,3,3,4.6886575442773325e-05,0.0
211191,7,24,24,0.0,0.0
211194,1,1,1,1.087961373505769e-06,0.0
211194,2,20,2,0.0003726273168016363,0.0
211194,3,20,20,0.040703159722465056,0.012107008474844473
211194,4,2,18,0.00052771990497907,0.0
211194,5,3,3,6.712973117828369e-07,0.0
211194,6,20,20,1.0023147419646935e-05,0.0
211194,7,3,3,0.04175916666785876,0.02348801224320023
211194,8,3,3,0.0027994212949717487,0.0
211194,9,3,3,1.6977747685186289,0.02540374755859375
211194,10,18,3,0.007091620371297553,0.0
211194,11,3,3,3.80902764973817e-05,0.0
211194,12,24,24,0.0,0.0
211197,1,1,1,1.4930549595091078e-06,0.0
211197,2,2,2,0.00037711805767483183,0.0
211197,3,3,3,3.8078703262187816e-06,0.0
211197,4,3,3,0.00016293981285006912,0.03855335942021123
211197,5,4,3,0.0015491435180107753,0.0
211197,6,3,5,0.0008230555581825751,0.0
211197,7,3,3,1.051448680554275,0.03139310483579282
211197,8,3,5,0.0007235069434951853,0.0
211197,9,3,3,0.8164085763886019,0.06599895901150174
211197,10,3,3,0.0005379976856487768,0.0
211197,11,3,3,0.8315973958345475,0.07346572875976562
211197,12,3,3,0.00018990740731910424,0.0
211197,13,3,3,0.0005715046298724633,0.12569941767939816
211197,14,3,3,0.00014373842488836359,0.0
211197,15,3,3,0.027710451389904377,0.1049543027524595
211197,16,3,3,0.0001458564814594057,0.0
211197,17,3,3,0.021583819444532748,0.11062793872974537
211197,18,3,3,0.0002479976857150043,0.00043174699500755025
211197,19,3,3,0.3570903703680745,0.12045184100115741
211197,20,3,3,0.0010390740743389836,0.0
211197,21,3,3,0.9871862499995364,0.37338722511574074
211197,22,3,3,0.0001062500007726528,0.0
211197,23,3,3,0.02854561342685311,0.7236848958333333
211197,24,3,3,0.0010293749995805598,0.0
211197,25,3,3,0.6711680439804439,0.5164850531684028
211197,26,3,3,0.0007532870383174332,0.0
211197,27,3,3,2.121954293982298,0.5106090856481481
211197,28,3,3,0.008754999999094893,0.0
211197,29,3,3,0.00019040509230560727,0.651916820384838
211197,30,3,3,0.004898645833686546,0.0
211197,31,3,3,0.9600245138892421,0.29791641800491897
211197,32,3,3,0.0010623379631174935,0.0
211197,33,3,3,1.0961637037026661,0.4030520290798611
211197,34,3,3,0.09849760416757178,0.0
211197,35,3,3,0.05120430555608538,0.7797592954282407
211197,36,3,3,0.0032339583309712234,0.0
211197,37,24,3,0.0,0.6576763237847222
211200,1,1,1,1.2962961638415301e-06,0.0
211200,2,18,2,0.0003521990748467269,0.0
211200,3,24,24,0.0,0.0
211203,1,1,1,2.8124975937384148e-06,0.0
211203,2,18,2,0.0003861226858916106,0.0
211203,3,24,24,0.0,0.0
211206,1,1,1,2.0370384057362876e-06,0.0
211206,2,18,2,0.00038997685191807926,0.0
211206,3,24,24,0.0,0.0
211209,1,1,1,1.0532416679241038e-06,0.0
211209,2,18,2,0.0003650810183198364,0.0
211209,3,24,24,0.0,0.0
211212,1,1,1,2.349537831765634e-06,0.0
211212,2,20,2,0.0001461921301152971,0.0
211212,3,20,20,0.00021688657502333324,0.01357216305202908
211212,4,2,18,0.001094224535756641,0.0
211212,5,3,3,4.6296252144707574e-07,0.0
211212,6,20,20,1.261574250680429e-05,0.0
211212,7,3,3,0.0005311921294088717,0.023521728515625
211212,8,3,3,0.002468414350792214,0.0
211212,9,3,3,6.434027795438413e-05,0.024297219735604746
211212,10,4,3,0.0017750925929458053,0.0
211212,11,5,5,0.012884571759237183,0.0
211212,12,6,6,0.0,0.0
211212,13,7,7,1.466435138826017e-05,0.0
211212,14,8,8,3.9351759133515536e-07,0.0
211212,15,9,9,9.490742727562233e-07,0.0
211212,16,3,3,1.3935185141033597e-05,0.0
211212,17,9,9,0.03621873842621291,0.04920178448712384
211212,18,9,9,0.0001423032416237725,0.0
211212,19,9,9,0.0012185069449521877,6.634492910879629
211212,20,9,9,0.0013137731480377692,0.0
211212,21,9,9,3.768432222221185,2.839374638310185
211212,22,9,10,0.0018026504638018431,0.0
211212,23,9,9,2.948608854167439,1.539696361400463
211212,24,10,10,0.00018275462918811375,0.0
211212,25,11,11,3.472221670327363e-06,0.0
211212,26,9,9,2.6898146779448898e-05,0.0
211212,27,11,11,0.20913818287076774,2.206384910300926
211212,28,11,11,0.0008225231479715418,0.003916853798760308
211212,29,11,11,0.0001010532428820928,0.008021126499882451
211212,30,11,11,0.0001433796297620844,0.008925353862621166
211212,31,11,11,0.6861281712960314,0.008128407796223959
211212,32,22,11,0.019415844905155678,0.007165942015471282
211212,33,11,11,2.840277773362619e-05,0.0
211212,34,22,22,0.3877878819461222,0.015950741238064236
211212,35,22,22,0.008541782407297029,0.0036225968820077403
211212,36,22,22,0.6150625810192691,0.0428905854401765
211212,37,11,22,0.0006962268496001208,0.0
211212,38,22,22,2.0312501324547662e-05,0.0008516762874744557
211212,39,11,11,0.03338834490765024,0.014534628126356336
211212,40,14,11,0.01047760416512136,0.0028685631575407805
211212,41,12,13,0.0,0.0
211212,42,13,13,0.0,0.0
211212,43,15,15,0.0,0.0
211212,44,11,11,7.366898159186045e-05,0.0
211212,45,24,24,0.0,0.0
211215,1,1,1,2.4537024674592194e-06,0.0
211215,2,18,2,0.000423368055511404,0.0
211215,3,24,24,0.0,0.0
211218,1,1,1,2.3611110669595226e-06,0.0
211218,2,18,2,0.0005565972212288115,0.0
211218,3,24,24,0.0,0.0
211221,1,1,1,1.3310186288974903e-06,0.0
211221,2,2,2,0.00038001157343387604,0.0
211221,3,3,3,3.472224429801658e-06,0.0
211221,4,3,3,0.6586542361091684,0.04504234031394676
211221,5,3,3,0.010510439814792738,0.000998804834153917
211221,6,3,3,0.07678738426003191,0.030942524097583912
211221,7,3,3,0.00011059027855043057,0.0
211221,8,3,3,0.14648940972155994,0.04234498483163339
211221,9,3,3,0.00014104166792498695,0.0
211221,10,3,3,0.7693198495358229,0.07132010565863715
211221,11,19,3,0.0021055092607383374,0.0
211221,12,3,3,1.8831016840758148e-05,0.0
211221,13,24,24,0.0,0.0
211224,1,1,1,1.6203715845390603e-06,0.0
211224,2,2,2,0.0003873263878954781,0.0
211224,3,3,3,3.969906656830399e-06,0.0
211224,4,3,3,0.679554421297378,0.04513429429796007
211224,5,3,3,0.005353726852271292,0.0007076129648420546
211224,6,3,3,0.0005079861095658055,0.030442900481047454
211224,7,4,3,0.002033877314792739,0.0
211224,8,5,5,0.008605034723877907,0.0
211224,9,6,6,0.0,0.0
211224,10,7,7,2.0208331169905488e-05,0.0
211224,11,8,8,5.439834462271796e-07,0.0
211224,12,9,9,1.979166710818255e-06,0.0
211224,13,3,3,1.2627312982523883e-05,0.0
211224,14,9,9,3.0238263541680794,0.04990984316225405
211224,15,10,9,9.994212951925066e-05,0.0
211224,16,11,11,1.9328710105684068e-06,0.0
211224,17,9,9,2.4942129298492715e-05,0.003834093941582574
211224,18,11,11,3.0975922106482363,3.4833778211805555
211224,19,14,11,0.010140578702644065,0.006329148610432943
211224,20,12,13,1.1573235193888346e-08,0.0
211224,21,15,13,0.0,0.0
211224,22,13,13,0.0,0.0
211224,23,11,11,8.101851851851852e-05,0.0
211224,24,24,24,0.0,0.0
211227,1,1,1,2.141203041429873e-06,0.0
211227,2,2,2,0.0004484837971351765,0.0
211227,3,3,3,3.993055886692471e-06,0.0
211227,4,3,3,0.09660450231421877,0.0451005780255353
211227,5,3,3,0.005202939813887631,0.0
211227,6,3,3,0.6290192592613123,0.03832040574815538
211227,7,3,3,0.0010599652760558658,0.0
211227,8,3,3,0.022093067130556813,0.054614890769675926
211227,9,4,3,0.004218125001147942,0.0
211227,10,5,5,0.003860578702555762,0.0
211227,11,6,6,0.0,0.0
211227,12,7,7,1.890046177087007e-05,0.0
211227,13,8,8,7.29169006700869e-07,0.0
211227,14,9,9,2.5694430978209882e-06,0.0
211227,15,3,3,1.4953704343901741e-05,0.0
211227,16,9,9,2.196848113426456,0.05977051911530671
211227,17,9,9,0.0018225347223105254,0.0
211227,18,9,9,5.980882430553988,5.226433738425926
211227,19,9,9,0.001377847222266374,0.0
211227,20,9,9,0.09672083333410599,1.3096149811921296
211227,21,9,9,0.0020493171281284754,0.0
211227,22,9,9,2.842033425928266,1.1530917245370371
211227,23,16,9,0.0015685185182977605,0.0
211227,24,19,19,0.0,0.0
211227,25,9,9,3.152777751286825e-05,0.0
211227,26,24,24,0.0,0.0
211230,1,1,1,1.620368825064765e-06,0.0
211230,2,18,2,0.00039209490848912134,0.0
211230,3,24,24,0.0,0.0
211233,1,1,1,4.328701783109594e-06,0.0
211233,2,2,2,0.0005351157431249266,0.0
211233,3,3,3,4.293979318053634e-06,0.0
211233,4,3,3,0.6925303356487442,0.05390990080656829
211233,5,3,3,0.0028946064826514987,0.0008302201165093316
211233,6,3,3,0.0007917592591709561,0.030795395462601273
211233,7,3,3,0.0015765277765415332,0.0
211233,8,3,3,0.059311296296892344,0.04129975778085214
211233,9,4,3,0.003214016203527097,0.0
211233,10,6,5,0.0026897569442236864,0.0
211233,11,5,5,0.0,0.0
211233,12,7,7,9.710647993617588e-06,0.0
211233,13,8,8,4.513892862531874e-07,0.0
211233,14,9,9,3.0439816139362476e-06,0.0
211233,15,3,3,2.6238425462334243e-05,0.0
211233,16,9,9,8.090945648148104,0.06688479388201678
211233,17,9,9,0.0011500000015453055,0.0
211233,18,9,9,0.1780464583331788,1.2127400716145833
211233,19,9,9,0.002493194443760095,0.0
211233,20,9,9,2.8531572916662253,1.208451877170139
211233,21,9,9,0.0009421296307334194,0.0
211233,22,9,9,1.8373401851841697,2.1279991319444442
211233,23,10,10,0.00024096064821437554,0.0
211233,24,11,11,1.5624998896210282e-06,0.0
211233,25,9,9,1.3715277115503946e-05,0.0
211233,26,11,11,2.025821377314903,2.2540422453703703
211233,27,22,11,0.06825379629653913,0.005657874566537362
211233,28,11,11,1.9895834503350433e-05,0.0
211233,29,22,22,0.1481614004627422,0.020974566141764323
211233,30,22,22,0.002291956016862834,0.0
211233,31,22,22,0.1293535648148369,0.039417738737883394
211233,32,22,22,0.002819421296870267,0.0
211233,33,22,22,0.9355175462972235,0.13987279821325233
211233,34,22,22,0.0008177314809075108,0.0
211233,35,22,22,1.0761246064829606,0.2944742386429398
211233,36,22,22,0.0012598726843242292,0.0
211233,37,22,22,2.5564332175917097,0.5341894983362269
211233,38,22,22,0.002762210647817011,0.0
211233,39,22,22,0.16922237268476575,0.2167627857349537
211233,40,22,22,0.00076762731704447,0.0
211233,41,24,22,0.0,0.18399296513310184
211236,1,1,1,2.083331346511841e-06,0.0
211236,2,18,2,0.0003946296318813607,0.0
211236,3,24,24,0.0,0.0
211239,1,1,1,3.3333345695778178e-06,0.0
211239,2,2,2,0.00044199074032130064,0.0
211239,3,3,3,3.923610956580551e-06,0.0
211239,4,3,3,0.689916435184854,0.05387617888274016
211239,5,18,3,0.008930601850152016,0.0008271549366138599
211239,6,3,3,5.277777987497824e-05,0.0
211239,7,24,24,0.0,0.0
211242,1,1,1,2.1527762766237613e-06,0.0
211242,2,2,2,0.0004831481476624807,0.0
211242,3,3,3,4.2013906770282325e-06,0.0
211242,4,3,3,0.6930780787020921,0.05378116183810764
211242,5,4,3,0.008531886573742938,0.0005359630673019974
211242,6,5,5,0.0016518518521829889,0.0
211242,7,6,6,0.0,0.0
211242,8,7,7,2.315972414281633e-05,0.0
211242,9,8,8,4.282400563911155e-07,0.0
211242,10,9,9,2.7430554231007895e-06,0.0
211242,11,3,3,1.3703703880310058e-05,0.0
211242,12,9,9,8.127488310185296,0.05348690456814236
211242,13,9,10,0.0016296412023129286,0.0
211242,14,9,9,10.101506574073875,1.2240322084780093
211242,15,9,9,0.0011364351847657451,0.0
211242,16,9,9,1.7235971875019647,2.126300998263889
211242,17,9,10,0.004951678241292635,0.0
211242,18,24,9,0.0,1.1037852647569444
211245,1,1,1,1.412036794203299e-06,0.0
211245,2,20,2,2.284722195731269e-05,0.0
211245,3,20,20,0.05038295139041212,0.015356096338342737
211245,4,2,18,0.0014797916649668306,0.0005390282030458803
211245,5,3,3,5.671299166149563e-07,0.0
211245,6,20,20,1.0358796075538353e-05,0.0
211245,7,3,3,0.7398745370380304,0.02644590872305411
211245,8,3,3,0.0018345486096761844,0.0
211245,9,3,3,0.2932074421313074,0.023420578285499854
211245,10,3,3,7.895833364239446e-05,0.0
211245,11,3,3,0.0003792592579567874,0.10756276448567709
211245,12,4,3,0.0024627083346799566,0.0
211245,13,6,5,0.003190532406723058,0.0
211245,14,5,5,0.0,0.0
211245,15,7,7,1.1527778373824225e-05,0.0
211245,16,8,8,2.6620372577949806e-07,0.0
211245,17,9,9,2.7199061932387175e-06,0.0
211245,18,3,3,1.2719907142497875e-05,0.0
211245,19,9,9,0.0001753009276257621,0.10124543366608796
211245,20,9,9,0.005498773146558691,0.0
211245,21,9,9,6.131944557030995e-05,6.770436921296296
211245,22,9,9,0.000107581016642076,0.0
211245,23,9,9,6.6263045370385605,3.037228732638889
211245,24,10,10,0.00011996527788815675,0.0
211245,25,11,11,9.73379722347966e-06,0.0
211245,26,9,9,1.1724534410017508e-05,0.0
211245,27,11,11,1.1745609027781971,2.694520580150463
211245,28,21,11,0.024033634259744925,0.00384635466116446
211245,29,18,18,0.0,0.0
211245,30,11,11,5.7858797135176485e-05,0.0
211245,31,24,24,0.0,0.0
211248,1,1,1,1.26157369878557e-06,0.0
211248,2,2,2,0.00042379629556779506,0.0
211248,3,3,3,1.6377314373298927e-05,0.0
211248,4,3,3,0.694965787038759,0.05393135353370949
211248,5,4,3,0.0067141666649668304,0.0005359630673019974
211248,6,6,5,0.0024404976848098965,0.0
211248,7,5,5,0.0,0.0
211248,8,7,7,2.3969908555348713e-05,0.0
211248,9,8,8,5.381943451033698e-06,0.0
211248,10,9,9,3.171295479491905e-06,0.0
211248,11,3,3,1.231481631596883e-05,0.0
211248,12,9,9,7.0170781944443785,0.06082494099934896
211248,13,10,10,8.917823985770896e-05,0.0
211248,14,11,11,1.6666672847889089e-06,0.0
211248,15,9,9,1.1516205138630337e-05,0.0
211248,16,11,11,1.9893907523127619,2.6735546875
211248,17,21,11,0.011223564815741998,0.004223371435094762
211248,18,18,18,0.0,0.0
211248,19,11,11,3.366898055429812e-05,0.0
211248,20,24,24,0.0,0.0
211251,1,1,1,1.435186024065371e-06,0.0
211251,2,18,2,0.00036936342440269614,0.0
211251,3,24,24,0.0,0.0
211254,1,1,1,1.979166710818255e-06,0.0
211254,2,2,2,0.0004663773129383723,0.0
211254,3,3,3,5.6597231714813795e-06,0.0
211254,4,3,3,0.683397129630601,0.06557903148509837
211254,5,4,3,0.013232060185185185,0.0007321344040058278
211254,6,5,5,0.006669236109764488,0.0
211254,7,6,6,1.1575994668183504e-08,0.0
211254,8,7,7,2.140046269805343e-05,0.0
211254,9,8,8,3.356458964171233e-07,0.0
211254,10,9,9,2.4305559970714426e-06,0.0
211254,11,3,3,1.5081018209457398e-05,0.0
211254,12,9,9,0.0002625694457027647,0.053385755750868055
211254,13,5,9,0.000664594907451559,0.0
211254,14,16,16,0.0,0.0029237362190529153
211254,15,7,7,1.3101851498639141e-05,0.0
211254,16,8,8,4.0509358600333887e-07,0.0
211254,17,9,9,2.175925506485833e-06,0.0
211254,18,9,9,2.6423611022807933e-05,0.0
211254,19,9,9,0.00020543981481481482,0.008480902777777778
211254,20,9,9,0.01071769675998776,0.0
211254,21,9,9,7.009122835646073,6.3280859375
211254,22,10,10,0.000123541666953652,0.0
211254,23,11,11,1.724538979706941e-06,0.0
211254,24,9,9,1.818286875883738e-05,0.0
211254,25,11,11,0.11871187500103757,2.6912254050925926
211254,26,22,11,0.03530592592502082,0.0025068721064814815
211254,27,11,11,2.1574075023333232e-05,0.0006769612100389269
211254,28,22,22,0.07276190972162618,0.016054955941659434
211254,29,22,22,0.001982592592636744,0.0016424920823838976
211254,30,22,22,0.00032075231549916444,0.03425291555899161
211254,31,22,22,0.010474618055202342,0.0
211254,32,22,22,0.6755463657390188,0.07595772072120949
211254,33,11,22,0.00045311342786859586,0.0
211254,34,22,22,2.005787083396205e-05,0.0039842877564606844
211254,35,11,11,0.048289907406325695,0.014074852554886429
211254,36,13,11,0.013465138889021344,0.0042019151758264615
211254,37,12,14,0.0,0.0
211254,38,14,14,0.0,0.0
211254,39,15,15,0.0,0.0
211254,40,11,11,7.08101855383979e-05,0.0
211254,41,24,24,0.0,0.0
211257,1,1,1,1.5162041893711796e-06,0.0
211257,2,2,2,0.0004601388893745564,0.0
211257,3,3,3,3.831019556080853e-06,0.0
211257,4,3,3,0.00013709490497907002,0.06558822631835938
211257,5,3,3,0.0007747106502453486,0.0
211257,6,3,3,8.459490758401376e-05,0.033400796960901334
211257,7,4,3,0.0019346874979911028,0.0
211257,8,5,5,0.003224849538118751,0.0
211257,9,6,6,0.0,0.0
211257,10,7,7,1.891203776553825e-05,0.0
211257,11,8,8,9.143518077002632e-07,0.0
211257,12,9,9,3.900461726718478e-06,0.0
211257,13,3,3,2.2094906480224046e-05,0.0
211257,14,9,9,0.0002693402794776139,0.05205240320276331
211257,15,9,9,0.0022034606475521018,0.0
211257,16,9,9,7.751150879630888,6.684602864583334
211257,17,10,10,0.0013161226831100606,0.0
211257,18,11,11,1.8981485455124466e-06,0.0
211257,19,9,9,2.2106482474892227e-05,0.0
211257,20,11,11,1.8439125115727937,2.7233362268518517
211257,21,11,11,0.010838923611574703,0.003968961856983326
211257,22,11,11,0.0015131712980844356,0.004713799865157516
211257,23,22,22,0.010685335646073024,0.007055595539234303
211257,24,11,11,1.7083334150137724e-05,0.0
211257,25,22,22,0.037020104165982316,0.011460255516899956
211257,26,22,22,0.0020397222235246943,0.0018355982391922562
211257,27,22,22,0.08106672453659552,0.020842764112684462
211257,28,22,22,0.00014050925771395364,0.0
211257,29,22,22,0.09200362268697332,0.04415037367078993
211257,30,22,22,0.011040127313247433,0.0
211257,31,22,22,0.0004678819466520239,0.08138308489764179
211257,32,22,22,0.019227581018650974,0.0
211257,33,22,22,0.17283540509089276,0.10878883644386574
211257,34,22,22,3.4710648987028334e-05,0.0
211257,35,22,22,0.00018545138891096468,0.21332673249421297
211257,36,22,22,0.0011447569451950215,0.0
211257,37,22,22,0.5504352662022467,0.2390864845558449
211257,38,11,22,0.0004072800940937466,0.0
211257,39,22,22,2.412036889129215e-05,9.764266234857064e-05
211257,40,11,11,0.19666716435165316,0.0116717529296875
211257,41,22,11,0.03492569444356141,0.002390395447059914
211257,42,11,11,1.7847222862420257e-05,0.001017195913526747
211257,43,22,22,0.03420591435222714,0.00647321206552011
211257,44,22,22,0.0005253240742065288,0.0043888911494502315
211257,45,22,22,0.09270041666649007,0.02393552709508825
211257,46,22,22,0.06254833333470203,0.0
211257,47,22,22,7.824074063036176e-05,0.1014508056640625
211257,48,11,22,0.0023650694445327474,0.0
211257,49,22,22,2.5138888094160294e-05,0.0036716397603352865
211257,50,11,11,2.4979679166663575,0.026905684294524015
211257,51,11,11,0.0044318055554672525,0.006080869038899739
211257,52,11,11,0.0002520486105371405,0.009299305809868706
211257,53,11,11,0.023611435186531807,0.008011930960196036
